08/01 04:57:38 AM | Train: [85/200] Step 110/380 Loss 0.006 Prec@(1,5) (99.9%, 100.0%)
08/01 04:57:42 AM | Train: [85/200] Step 120/380 Loss 0.006 Prec@(1,5) (99.9%, 100.0%)
08/01 04:57:47 AM | Train: [85/200] Step 130/380 Loss 0.006 Prec@(1,5) (99.9%, 100.0%)
08/01 04:57:50 AM | Train: [85/200] Step 140/380 Loss 0.006 Prec@(1,5) (99.9%, 100.0%)
08/01 04:57:55 AM | Train: [85/200] Step 150/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:01 AM | Train: [85/200] Step 160/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:07 AM | Train: [85/200] Step 170/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:11 AM | Train: [85/200] Step 180/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:16 AM | Train: [85/200] Step 190/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:22 AM | Train: [85/200] Step 200/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:27 AM | Train: [85/200] Step 210/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:33 AM | Train: [85/200] Step 220/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:38 AM | Train: [85/200] Step 230/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:44 AM | Train: [85/200] Step 240/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:49 AM | Train: [85/200] Step 250/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:58:55 AM | Train: [85/200] Step 260/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:01 AM | Train: [85/200] Step 270/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:06 AM | Train: [85/200] Step 280/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:12 AM | Train: [85/200] Step 290/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:17 AM | Train: [85/200] Step 300/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:23 AM | Train: [85/200] Step 310/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:29 AM | Train: [85/200] Step 320/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:35 AM | Train: [85/200] Step 330/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:40 AM | Train: [85/200] Step 340/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:46 AM | Train: [85/200] Step 350/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:51 AM | Train: [85/200] Step 360/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 04:59:56 AM | Train: [85/200] Step 370/380 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 05:00:02 AM | Train: [85/200] Step 380/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:00:07 AM | Train: [85/200] Final Prec@1 99.9507%
08/01 05:01:34 AM | Valid: [85/200] Step 000/023 Loss 0.351 Prec@(1,5) (87.5%, 100.0%)
08/01 05:01:40 AM | Valid: [85/200] Step 010/023 Loss 0.303 Prec@(1,5) (92.3%, 98.0%)
08/01 05:01:47 AM | Valid: [85/200] Step 020/023 Loss 0.351 Prec@(1,5) (92.0%, 97.2%)
08/01 05:01:51 AM | Valid: [85/200] Final Prec@1 91.5761%, Prec@5 96.8750%, Prec@10 98.2337%
08/01 05:01:51 AM | Final best Prec@1 = 92.3913%
08/01 05:02:51 AM | Train: [86/200] Step 010/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:02:56 AM | Train: [86/200] Step 020/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:02 AM | Train: [86/200] Step 030/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:06 AM | Train: [86/200] Step 040/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:11 AM | Train: [86/200] Step 050/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:15 AM | Train: [86/200] Step 060/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:20 AM | Train: [86/200] Step 070/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:27 AM | Train: [86/200] Step 080/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:31 AM | Train: [86/200] Step 090/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:36 AM | Train: [86/200] Step 100/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:40 AM | Train: [86/200] Step 110/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:45 AM | Train: [86/200] Step 120/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:49 AM | Train: [86/200] Step 130/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:53 AM | Train: [86/200] Step 140/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:03:58 AM | Train: [86/200] Step 150/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:04 AM | Train: [86/200] Step 160/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:08 AM | Train: [86/200] Step 170/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:12 AM | Train: [86/200] Step 180/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:18 AM | Train: [86/200] Step 190/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:23 AM | Train: [86/200] Step 200/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:28 AM | Train: [86/200] Step 210/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:35 AM | Train: [86/200] Step 220/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:41 AM | Train: [86/200] Step 230/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:46 AM | Train: [86/200] Step 240/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:52 AM | Train: [86/200] Step 250/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:04:57 AM | Train: [86/200] Step 260/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:02 AM | Train: [86/200] Step 270/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:11 AM | Train: [86/200] Step 280/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:16 AM | Train: [86/200] Step 290/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:21 AM | Train: [86/200] Step 300/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:27 AM | Train: [86/200] Step 310/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:32 AM | Train: [86/200] Step 320/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:38 AM | Train: [86/200] Step 330/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:43 AM | Train: [86/200] Step 340/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:49 AM | Train: [86/200] Step 350/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:05:54 AM | Train: [86/200] Step 360/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:06:00 AM | Train: [86/200] Step 370/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:06:06 AM | Train: [86/200] Step 380/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:06:15 AM | Train: [86/200] Final Prec@1 99.9753%
08/01 05:07:36 AM | Valid: [86/200] Step 000/023 Loss 0.314 Prec@(1,5) (90.6%, 100.0%)
08/01 05:07:40 AM | Valid: [86/200] Step 010/023 Loss 0.300 Prec@(1,5) (92.6%, 98.3%)
08/01 05:07:44 AM | Valid: [86/200] Step 020/023 Loss 0.343 Prec@(1,5) (92.4%, 97.3%)
08/01 05:07:46 AM | Valid: [86/200] Final Prec@1 91.8478%, Prec@5 97.1467%, Prec@10 98.3696%
08/01 05:07:46 AM | Final best Prec@1 = 92.3913%
08/01 05:08:47 AM | Train: [87/200] Step 010/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:08:53 AM | Train: [87/200] Step 020/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:08:57 AM | Train: [87/200] Step 030/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:01 AM | Train: [87/200] Step 040/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:06 AM | Train: [87/200] Step 050/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:10 AM | Train: [87/200] Step 060/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:15 AM | Train: [87/200] Step 070/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:19 AM | Train: [87/200] Step 080/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:25 AM | Train: [87/200] Step 090/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:30 AM | Train: [87/200] Step 100/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:34 AM | Train: [87/200] Step 110/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:39 AM | Train: [87/200] Step 120/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:43 AM | Train: [87/200] Step 130/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:47 AM | Train: [87/200] Step 140/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:50 AM | Train: [87/200] Step 150/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:09:55 AM | Train: [87/200] Step 160/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:00 AM | Train: [87/200] Step 170/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:07 AM | Train: [87/200] Step 180/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:11 AM | Train: [87/200] Step 190/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:16 AM | Train: [87/200] Step 200/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:22 AM | Train: [87/200] Step 210/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:28 AM | Train: [87/200] Step 220/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:34 AM | Train: [87/200] Step 230/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:39 AM | Train: [87/200] Step 240/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:45 AM | Train: [87/200] Step 250/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:51 AM | Train: [87/200] Step 260/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:10:56 AM | Train: [87/200] Step 270/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:02 AM | Train: [87/200] Step 280/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:07 AM | Train: [87/200] Step 290/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:13 AM | Train: [87/200] Step 300/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:18 AM | Train: [87/200] Step 310/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:25 AM | Train: [87/200] Step 320/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:30 AM | Train: [87/200] Step 330/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:35 AM | Train: [87/200] Step 340/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:41 AM | Train: [87/200] Step 350/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:47 AM | Train: [87/200] Step 360/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:52 AM | Train: [87/200] Step 370/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:11:59 AM | Train: [87/200] Step 380/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:12:06 AM | Train: [87/200] Final Prec@1 99.9836%
08/01 05:13:26 AM | Valid: [87/200] Step 000/023 Loss 0.296 Prec@(1,5) (90.6%, 100.0%)
08/01 05:13:33 AM | Valid: [87/200] Step 010/023 Loss 0.289 Prec@(1,5) (92.3%, 98.9%)
08/01 05:13:39 AM | Valid: [87/200] Step 020/023 Loss 0.343 Prec@(1,5) (92.3%, 97.8%)
08/01 05:13:48 AM | Valid: [87/200] Final Prec@1 91.8478%, Prec@5 97.5543%, Prec@10 98.2337%
08/01 05:13:48 AM | Final best Prec@1 = 92.3913%
08/01 05:14:52 AM | Train: [88/200] Step 010/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:14:58 AM | Train: [88/200] Step 020/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:03 AM | Train: [88/200] Step 030/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:07 AM | Train: [88/200] Step 040/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:12 AM | Train: [88/200] Step 050/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:17 AM | Train: [88/200] Step 060/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:21 AM | Train: [88/200] Step 070/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:25 AM | Train: [88/200] Step 080/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:30 AM | Train: [88/200] Step 090/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:34 AM | Train: [88/200] Step 100/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:37 AM | Train: [88/200] Step 110/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:43 AM | Train: [88/200] Step 120/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:47 AM | Train: [88/200] Step 130/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:51 AM | Train: [88/200] Step 140/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:15:56 AM | Train: [88/200] Step 150/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:00 AM | Train: [88/200] Step 160/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:05 AM | Train: [88/200] Step 170/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:09 AM | Train: [88/200] Step 180/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:14 AM | Train: [88/200] Step 190/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:19 AM | Train: [88/200] Step 200/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:24 AM | Train: [88/200] Step 210/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:29 AM | Train: [88/200] Step 220/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:33 AM | Train: [88/200] Step 230/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:38 AM | Train: [88/200] Step 240/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:44 AM | Train: [88/200] Step 250/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:50 AM | Train: [88/200] Step 260/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:16:56 AM | Train: [88/200] Step 270/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:02 AM | Train: [88/200] Step 280/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:08 AM | Train: [88/200] Step 290/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:13 AM | Train: [88/200] Step 300/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:19 AM | Train: [88/200] Step 310/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:25 AM | Train: [88/200] Step 320/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:30 AM | Train: [88/200] Step 330/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:35 AM | Train: [88/200] Step 340/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:40 AM | Train: [88/200] Step 350/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:46 AM | Train: [88/200] Step 360/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:51 AM | Train: [88/200] Step 370/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:17:57 AM | Train: [88/200] Step 380/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:18:02 AM | Train: [88/200] Final Prec@1 99.9836%
08/01 05:19:21 AM | Valid: [88/200] Step 000/023 Loss 0.271 Prec@(1,5) (90.6%, 100.0%)
08/01 05:19:28 AM | Valid: [88/200] Step 010/023 Loss 0.289 Prec@(1,5) (92.6%, 98.3%)
08/01 05:19:34 AM | Valid: [88/200] Step 020/023 Loss 0.337 Prec@(1,5) (92.0%, 97.3%)
08/01 05:19:41 AM | Valid: [88/200] Final Prec@1 91.7120%, Prec@5 97.0109%, Prec@10 98.3696%
08/01 05:19:41 AM | Final best Prec@1 = 92.3913%
08/01 05:20:56 AM | Train: [89/200] Step 010/380 Loss 0.002 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:02 AM | Train: [89/200] Step 020/380 Loss 0.006 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:06 AM | Train: [89/200] Step 030/380 Loss 0.007 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:11 AM | Train: [89/200] Step 040/380 Loss 0.006 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:15 AM | Train: [89/200] Step 050/380 Loss 0.006 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:19 AM | Train: [89/200] Step 060/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:24 AM | Train: [89/200] Step 070/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:29 AM | Train: [89/200] Step 080/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:35 AM | Train: [89/200] Step 090/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:39 AM | Train: [89/200] Step 100/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:43 AM | Train: [89/200] Step 110/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:47 AM | Train: [89/200] Step 120/380 Loss 0.006 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:53 AM | Train: [89/200] Step 130/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:21:56 AM | Train: [89/200] Step 140/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:01 AM | Train: [89/200] Step 150/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:06 AM | Train: [89/200] Step 160/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:12 AM | Train: [89/200] Step 170/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:16 AM | Train: [89/200] Step 180/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:22 AM | Train: [89/200] Step 190/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:28 AM | Train: [89/200] Step 200/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:33 AM | Train: [89/200] Step 210/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:39 AM | Train: [89/200] Step 220/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:45 AM | Train: [89/200] Step 230/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:50 AM | Train: [89/200] Step 240/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:22:56 AM | Train: [89/200] Step 250/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:01 AM | Train: [89/200] Step 260/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:07 AM | Train: [89/200] Step 270/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:12 AM | Train: [89/200] Step 280/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:17 AM | Train: [89/200] Step 290/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:23 AM | Train: [89/200] Step 300/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:28 AM | Train: [89/200] Step 310/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:34 AM | Train: [89/200] Step 320/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:40 AM | Train: [89/200] Step 330/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:45 AM | Train: [89/200] Step 340/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:50 AM | Train: [89/200] Step 350/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:23:56 AM | Train: [89/200] Step 360/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:24:01 AM | Train: [89/200] Step 370/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:24:07 AM | Train: [89/200] Step 380/380 Loss 0.005 Prec@(1,5) (100.0%, 100.0%)
08/01 05:24:11 AM | Train: [89/200] Final Prec@1 99.9589%
08/01 05:25:33 AM | Valid: [89/200] Step 000/023 Loss 0.276 Prec@(1,5) (90.6%, 96.9%)
08/01 05:25:39 AM | Valid: [89/200] Step 010/023 Loss 0.291 Prec@(1,5) (93.5%, 97.7%)
08/01 05:25:46 AM | Valid: [89/200] Step 020/023 Loss 0.354 Prec@(1,5) (92.3%, 97.3%)
08/01 05:25:53 AM | Valid: [89/200] Final Prec@1 91.9837%, Prec@5 97.0109%, Prec@10 98.3696%
08/01 05:25:53 AM | Final best Prec@1 = 92.3913%
08/01 05:26:58 AM | Train: [90/200] Step 010/380 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:04 AM | Train: [90/200] Step 020/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:08 AM | Train: [90/200] Step 030/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:13 AM | Train: [90/200] Step 040/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:18 AM | Train: [90/200] Step 050/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:23 AM | Train: [90/200] Step 060/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:28 AM | Train: [90/200] Step 070/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:34 AM | Train: [90/200] Step 080/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:38 AM | Train: [90/200] Step 090/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:43 AM | Train: [90/200] Step 100/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:47 AM | Train: [90/200] Step 110/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:52 AM | Train: [90/200] Step 120/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:56 AM | Train: [90/200] Step 130/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:27:59 AM | Train: [90/200] Step 140/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:04 AM | Train: [90/200] Step 150/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:09 AM | Train: [90/200] Step 160/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:14 AM | Train: [90/200] Step 170/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:19 AM | Train: [90/200] Step 180/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:23 AM | Train: [90/200] Step 190/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:28 AM | Train: [90/200] Step 200/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:34 AM | Train: [90/200] Step 210/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:39 AM | Train: [90/200] Step 220/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:44 AM | Train: [90/200] Step 230/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:50 AM | Train: [90/200] Step 240/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:28:56 AM | Train: [90/200] Step 250/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:01 AM | Train: [90/200] Step 260/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:07 AM | Train: [90/200] Step 270/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:12 AM | Train: [90/200] Step 280/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:18 AM | Train: [90/200] Step 290/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:25 AM | Train: [90/200] Step 300/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:30 AM | Train: [90/200] Step 310/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:36 AM | Train: [90/200] Step 320/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:41 AM | Train: [90/200] Step 330/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:46 AM | Train: [90/200] Step 340/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 05:29:52 AM | Train: [90/200] Step 350/380 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
